1876	1	83	998
3487	1	286	1184
2234	2	413	967
3513	1	597	683
7727	2	710	157
7415	2	118	1300
5389	2	597	239
8021	1	257	668
373	2	643	889
3345	1	769	409
145	2	421	777
1147	1	14	115
7720	2	269	1410
1438	2	843	552
6819	1	233	61
917	1	48	73
4975	1	787	1091
2584	1	137	986
2428	1	967	1269
3312	2	437	1206
7886	2	216	964
5026	2	209	873
8384	1	83	153
4922	1	330	20
461	1	347	1294
385	2	534	813
8214	2	515	1298
5712	1	428	796
9900	2	911	1065
4140	1	312	831
2496	1	220	1034
4446	2	928	1062
2630	1	371	192
7797	2	241	536
4883	2	282	1226
1459	1	306	653
6461	1	858	442
2147	2	544	1393
7047	1	466	409
1306	2	496	71
8306	1	123	866
4967	1	832	740
6385	1	394	67
8303	1	63	272
5747	1	545	1151
4283	1	665	1289
3730	1	559	47
9184	1	524	991
5340	2	315	1084
7761	1	485	441
9377	2	501	518
1407	1	987	142
2505	1	677	992
1507	2	803	557
5254	1	753	1041
4720	1	866	470
9831	1	875	1205
3916	2	207	1086
9856	2	625	667
3338	1	430	1007
6963	2	404	4
8331	2	846	230
2589	1	682	266
6415	2	676	468
1679	2	948	599
8578	2	605	413
9301	1	848	841
8534	2	113	987
8688	1	95	469
7763	2	586	892
7721	1	264	65
7413	2	705	320
1803	2	124	1224
8758	2	585	380
2986	2	160	1082
8844	1	354	986
2727	2	103	441
9135	2	343	119
9211	1	869	349
5494	2	73	323
2148	1	213	81
1653	1	954	1060
1664	2	1003	436
6296	1	1002	1076
9608	1	690	185
1961	1	342	446
8324	1	776	743
1392	1	660	1061
142	2	1005	378
9091	2	280	1309
8200	1	568	192
2013	2	810	880
1972	2	642	61
390	2	565	347
2894	1	17	231
7706	2	249	462
2548	2	742	1419
7545	1	267	1007
2627	2	959	1350
4529	2	56	631
7935	1	886	876
5984	2	901	692
1779	2	608	389
8904	1	458	709
1613	1	574	811
896	1	451	610
4314	2	800	1038
5331	1	390	465
6643	2	637	624
2172	1	535	1202
2090	1	709	361
2407	2	198	980
3380	2	711	547
433	2	664	861
6427	1	859	767
4999	1	290	422
5493	2	257	623
8105	1	482	1116
4732	1	1000	90
7499	2	982	353
2142	1	736	540
9312	1	642	1321
2070	1	424	1058
1528	2	838	1150
5677	2	89	818
3718	1	125	284
6094	2	841	1025
880	2	688	341
3217	1	217	59
8102	1	649	1070
6455	1	695	352
4774	2	640	672
2182	1	461	161
211	2	914	1368
9130	2	808	38
1111	1	493	536
5720	1	474	267
7552	2	549	180
280	2	392	767
322	1	978	533
8248	1	613	932
5108	1	360	58
5046	2	461	177
2481	2	941	82
9789	1	507	595
275	1	806	66
2491	1	379	1255
2848	1	891	357
5369	2	305	1154
3344	2	878	584
6075	1	272	618
2830	1	873	170
1044	2	996	538
3526	2	717	226
1374	2	273	130
4442	1	787	1112
8833	1	977	740
35	2	414	618
1014	1	466	248
5724	2	263	1193
1669	1	373	777
1968	2	640	442
7925	1	904	470
1830	2	674	54
2183	1	749	402
2162	2	743	234
8599	1	481	933
3821	2	616	535
4877	2	286	616
445	2	305	723
9707	2	785	1100
9148	1	624	486
8295	1	261	916
1348	2	777	1198
6906	2	438	631
2735	2	573	1244
9357	2	63	511
127	2	502	1013
9765	1	413	1292
5172	2	541	178
9989	2	833	274
2165	2	956	864
2262	2	674	279
9945	2	605	896
372	2	249	662
678	1	625	392
7710	2	731	766
6086	1	697	64
6651	2	234	852
5512	1	89	454
2020	2	508	524
4799	1	479	522
1429	2	138	244
5314	2	897	403
1405	1	898	10
5485	1	660	953
8689	1	982	801
5239	2	582	361
7325	1	707	1376
2367	1	333	4
7064	1	939	322
207	1	605	287
9737	2	60	343
8829	1	598	1061
4765	2	279	866
9835	2	140	496
2036	1	489	1113
4044	1	902	180
2839	1	845	233
8933	1	175	660
9848	1	40	271
8991	1	48	267
108	2	539	415
2429	1	835	709
2119	1	53	1344
1406	2	450	1091
8107	1	494	1198
4171	2	558	218
8217	1	109	536
6251	2	72	1268
2656	1	628	352
3555	1	804	718
9021	2	279	157
3438	2	144	505
477	2	512	924
1546	1	74	1145
1261	1	61	155
8300	1	872	1225
9684	2	392	940
8390	2	549	500
9675	2	566	1112
3766	2	450	1117
3037	2	434	410
1325	1	875	505
4735	2	831	1119
1925	2	710	464
1184	2	897	1069
9519	2	872	319
346	1	460	281
653	1	663	857
3757	1	83	47
99	2	713	1377
9876	2	107	1166
9635	2	916	273
3705	1	886	73
1396	1	939	311
5554	2	488	679
2541	2	448	435
7775	2	429	996
8494	1	636	250
4490	1	25	270
268	2	720	54
7598	1	87	969
8651	1	216	868
846	2	395	332
4200	1	763	436
6795	1	423	929
5152	1	828	1068
1861	2	937	296
2836	2	116	165
3151	1	675	373
560	2	70	1229
18	2	907	1326
6121	2	705	1380
6317	2	233	78
4433	2	1001	1215
9068	2	412	1380
6537	1	463	168
2761	2	812	373
3802	2	628	859
3433	1	665	53
665	2	898	1130
7322	1	475	946
5339	2	772	827
4219	2	696	490
9666	2	953	581
4306	1	337	976
6926	2	156	1302
6937	1	61	907
371	2	103	720
4586	1	749	343
4280	1	283	327
3669	2	558	450
7923	1	145	1125
6690	1	74	111
1435	1	981	1126
7401	2	936	439
4103	2	142	700
3910	1	103	547
6763	1	47	12
344	2	910	179
4423	1	129	1039
2611	2	296	474
5152	2	31	563
8261	1	576	1408
9221	1	904	439
2118	1	33	1055
1248	2	641	82
9876	2	649	870
9685	2	128	1261
3020	2	257	505
1629	1	298	516
5663	1	486	527
6641	2	646	1385
4288	1	251	1427
830	2	1008	1377
7241	1	421	515
8871	1	662	485
9892	2	126	884
3509	2	142	1378
7863	2	387	332
225	1	223	538
9292	1	454	1318
474	1	387	289
2891	2	788	82
1781	1	388	896
6227	1	823	947
849	2	987	949
285	1	982	223
1250	1	18	945
9800	2	16	1154
8098	1	388	1049
8305	2	525	635
2851	2	720	966
6048	1	485	445
3883	2	90	517
461	1	886	751
2856	1	553	120
1191	2	298	749
7942	2	450	563
1527	2	391	773
6699	1	747	159
9944	1	926	667
1945	1	305	1274
4176	2	469	6
5598	1	179	1269
5407	1	109	1424
2745	2	76	341
3312	2	596	1337
2584	2	85	722
8446	2	948	1173
4547	1	553	1435
2699	1	546	874
4665	2	312	625
5419	2	239	1331
6022	1	372	1416
983	2	563	1088
1628	2	719	457
1420	2	797	1235
8611	2	891	178
6634	2	380	516
5428	2	199	468
2450	2	626	510
2559	2	273	51
2884	2	164	1407
680	2	927	1418
4214	2	939	220
158	2	901	197
9296	2	221	892
2356	2	458	1157
1517	1	261	888
3465	2	315	320
5615	2	487	833
7368	2	359	126
1516	1	53	794
927	1	769	829
568	2	996	409
2868	1	768	78
8660	1	279	842
7259	2	866	789
9570	1	836	909
591	1	493	941
721	1	266	1043
1758	1	45	962
1356	2	617	101
6250	1	410	277
8176	1	802	669
9869	2	358	667
625	2	731	330
5566	2	411	1278
251	1	692	912
8126	2	347	1179
817	1	980	1062
9200	1	958	1091
5383	1	165	342
1863	2	823	826
1220	1	140	1153
7698	1	487	603
7863	2	122	441
5691	2	353	882
6365	2	126	1221
283	1	125	320
9393	1	384	672
1218	1	662	634
2052	2	247	90
7024	1	467	458
1258	2	332	1174
7519	1	881	1165
4749	1	613	42
3782	2	455	1075
7574	1	227	354
3318	2	33	771
7611	1	452	413
8224	1	158	1172
7468	1	314	782
5773	2	274	149
5428	2	450	1372
7542	1	21	582
1089	2	142	1059
2649	1	769	28
7869	1	604	81
3387	1	504	129
9013	2	740	618
5569	2	12	178
4430	1	93	517
5126	1	565	1023
6580	1	561	588
9414	1	463	686
2137	2	301	0
2009	1	209	1433
4976	2	266	1394
3889	2	871	1323
6034	2	215	43
9194	2	592	519
30	2	364	389
2917	1	609	257
2434	2	520	80
5456	2	113	803
7151	2	764	1006
5126	2	763	682
5543	1	702	439
5359	2	743	678
130	1	648	950
7097	1	1001	829
1804	2	294	682
5275	1	120	1065
9442	2	787	678
8310	2	128	1365
9285	2	892	1201
8328	1	953	132
9367	2	955	1351
8848	2	493	778
5400	1	565	790
7649	1	502	625
2920	1	405	642
2655	1	774	981
7383	1	103	449
2994	1	293	296
6795	2	814	799
6929	1	847	911
2774	1	727	1275
631	1	595	1380
3536	2	67	841
3695	2	341	1010
2671	2	337	1070
1653	2	133	316
1409	1	434	1415
1968	2	350	118
1127	1	923	195
5225	1	799	457
9951	1	278	932
5463	2	70	1012
90	1	577	642
2929	1	672	1414
4308	1	773	40
314	2	890	453
2056	2	208	1108
4301	1	651	1354
1854	1	916	1019
8315	1	263	1186
65	2	23	35
3942	1	478	367
9306	1	473	391
1872	2	954	965
2041	2	160	1143
8141	2	213	621
5494	2	383	918
17	1	57	901
1273	1	554	1306
907	1	183	350
4011	2	620	911
7811	2	864	605
270	1	266	1140
8894	1	687	123
9836	2	758	1244
1286	2	189	486
3414	1	804	1167
4675	1	18	1181
7054	2	56	71
86	2	1003	407
2499	2	766	1267
1661	2	103	892
411	2	104	535
1936	2	225	203
5527	1	84	745
9052	1	282	434
863	1	68	790
3599	1	123	1273
9964	2	44	347
636	2	23	984
998	2	167	1005
9191	1	335	188
9363	2	922	882
4171	2	868	1319
3346	2	623	1349
665	2	41	1132
7700	2	772	1238
197	2	909	503
1947	2	674	999
2143	1	982	131
465	2	62	688
5881	1	505	130
8978	1	443	124
1008	2	171	344
8991	1	534	1130
9360	2	523	192
6319	2	801	717
8376	2	533	678
2631	1	233	1164
9135	1	521	1324
7718	2	695	963
676	1	994	1317
3689	1	130	864
1782	1	992	316
3738	1	708	807
6260	2	118	1326
6224	2	305	142
3520	2	76	620
547	1	995	609
8670	2	590	603
9898	2	113	1024
1295	1	508	1044
2085	2	235	572
9884	2	232	3
4319	2	439	1310
4346	1	395	844
7781	1	407	544
4173	2	408	1121
1206	1	945	465
3603	1	94	1357
3032	2	206	821
5209	1	739	1389
2100	1	475	131
3251	1	532	18
2452	2	515	1254
2691	1	654	672
3307	1	75	637
1818	2	376	1234
6506	1	893	986
5601	2	799	340
4689	2	934	1158
9280	2	449	1127
8613	1	816	60
2683	2	210	1249
1836	2	400	554
3691	2	41	1258
3460	1	552	1331
1840	1	636	255
3775	2	854	1104
1661	1	96	563
4112	1	252	1226
1703	1	714	1161
6223	1	30	737
4383	2	145	828
8639	1	351	8
6569	2	146	824
2072	1	189	358
4258	2	331	382
595	1	288	1143
5800	1	944	419
5237	1	295	10
3692	1	809	689
2272	2	211	1025
2617	2	217	197
545	2	105	467
2804	1	304	15
2414	1	532	621
1809	2	506	1430
4812	2	505	492
1598	1	751	401
1153	2	266	549
4675	2	873	751
1185	2	524	542
3213	1	537	239
3262	2	113	530
2281	1	306	41
5764	1	118	785
7177	2	756	868
329	2	102	573
7619	1	970	1149
5319	1	45	846
6036	2	613	1351
2314	1	69	47
1642	1	383	997
6079	1	877	671
9687	2	208	369
5872	1	981	305
8191	1	429	1049
1445	2	715	1004
6465	2	716	1405
9767	1	194	556
4492	2	73	1010
8618	2	670	1055
3023	2	92	674
7649	1	921	105
3313	1	304	713
7395	2	568	1088
9871	1	94	153
2387	1	726	1393
4534	1	80	1016
3417	2	905	793
8489	2	454	221
8238	1	384	44
1775	2	413	662
2028	1	83	146
722	2	595	837
9647	1	819	133
8417	1	940	766
2614	2	901	245
2030	2	176	235
2326	2	52	644
2547	2	474	968
5225	1	724	1290
6436	2	667	839
362	1	680	593
4661	1	485	653
3832	1	732	922
6998	1	736	1108
7307	2	820	1047
3697	1	273	519
2350	1	635	847
6301	2	822	329
6053	1	893	158
6424	1	683	1294
5719	2	150	113
1387	2	216	959
7146	2	264	142
6243	2	656	602
2562	2	176	650
4243	2	172	1169
7582	2	793	977
9813	1	566	1063
718	2	121	931
5053	1	991	1078
8518	1	711	1201
5844	2	841	1355
1586	1	459	67
4367	2	893	423
8521	1	166	245
7266	2	766	384
9521	1	830	822
3581	2	804	1183
204	1	403	8
25	1	339	1344
7858	1	741	2
5419	1	529	853
9008	1	11	1361
6937	1	444	1411
3850	1	445	530
1648	2	233	547
927	2	99	1434
6489	1	566	866
6381	2	28	1423
782	2	689	770
205	2	312	940
3312	2	198	22
6448	1	814	1249
1343	2	685	138
1517	1	239	1072
7583	2	930	793
7639	2	313	1073
1249	1	811	1269
8754	2	198	1103
3823	2	621	323
3852	2	234	297
6620	1	400	1179
2744	1	944	1426
289	2	278	141
1455	2	733	786
9480	1	705	823
639	2	83	66
7772	2	674	176
8084	2	751	468
4389	2	450	480
1946	1	852	40
1770	2	452	325
359	1	174	1432
8317	1	473	688
1779	1	64	109
4644	2	915	581
502	2	863	1032
6194	1	507	863
255	1	284	314
5514	1	196	842
680	1	510	332
8011	1	821	583
204	2	917	1400
8559	1	738	1004
2401	1	512	973
5450	2	307	737
1512	1	776	1008
3506	1	548	1124
9768	1	523	1365
7908	2	51	1190
9425	1	171	618
2735	2	598	812
4418	1	92	77
2980	2	954	910
8897	1	313	1009
6823	2	149	827
8773	2	983	605
3080	1	301	595
1209	2	568	972
6112	1	318	332
