7964	2	55	585
4064	2	273	166
6439	2	303	218
4819	1	817	1016
1889	1	929	600
967	2	455	412
8122	1	461	723
2032	2	325	350
797	1	615	210
728	1	903	1213
522	2	775	972
8238	1	545	396
7900	1	351	592
6238	2	878	947
1580	2	152	1438
6994	1	377	684
876	1	381	395
4186	1	880	390
3703	1	518	353
593	2	44	101
170	2	46	957
2168	2	131	671
4239	2	830	303
5005	2	886	705
3346	1	424	670
1459	2	515	552
3192	2	252	449
3135	1	451	1321
1704	1	806	839
747	2	829	138
6472	2	710	1328
9756	2	674	582
764	1	183	1201
7820	1	31	1037
838	1	529	340
9225	2	351	1025
9062	1	720	1429
4989	2	110	1050
8831	2	914	1223
3193	1	87	1283
7550	2	700	1325
1254	1	638	507
352	2	966	129
6623	1	774	565
4530	2	242	561
4475	2	253	153
9277	2	857	189
2741	2	611	1312
2768	2	542	282
4624	2	527	987
3945	2	313	498
737	2	738	301
2259	1	357	321
4267	2	290	749
411	1	555	506
7937	2	488	709
5657	2	413	448
3505	1	802	949
7380	2	83	1325
1373	1	937	1041
3810	2	954	142
453	1	468	1182
9470	2	88	1093
5486	1	940	1401
100	1	617	1222
1725	1	87	753
6601	2	693	1307
5989	2	53	1128
2611	2	215	96
143	2	485	950
8334	2	904	776
4199	2	105	1062
7385	1	218	822
2448	2	150	854
7731	1	621	484
9210	2	981	91
5043	2	926	863
4242	2	252	1435
1831	2	283	1161
8371	1	334	1042
7899	1	184	950
1551	2	511	1390
3220	2	181	943
5001	2	65	1106
6583	2	934	147
4682	1	362	855
3886	2	569	145
6093	1	731	614
7752	2	315	335
1476	2	674	95
1241	1	748	710
2805	1	865	981
2888	1	222	227
8873	1	925	1104
5834	2	706	1288
3706	1	80	1289
2149	2	708	1225
5688	1	287	882
1834	1	834	1327
8634	1	389	1260
1482	2	304	408
8024	1	966	206
9192	1	703	501
8576	1	613	1061
6476	1	593	1419
3137	2	750	1263
9676	1	246	979
3982	2	629	1054
2843	1	59	602
9908	2	725	571
1802	2	470	1122
1868	2	314	160
7987	1	731	63
9335	1	448	637
4087	1	394	634
6908	1	25	277
9315	2	199	625
5009	2	195	734
9996	1	912	309
2995	1	79	1412
1347	2	19	523
8052	2	675	1350
105	1	285	428
8182	1	465	1431
2339	2	500	1285
7605	2	278	382
3666	1	70	1207
2396	2	556	887
5855	2	415	312
1307	1	712	80
3553	2	223	784
7913	1	821	621
4620	2	874	29
5773	1	95	1092
8423	1	350	752
4306	2	841	481
3768	1	713	430
458	2	824	420
8749	1	880	912
1691	2	181	158
9646	1	529	1410
3069	1	287	1272
1749	1	922	104
1212	2	710	396
3664	1	303	1428
2345	1	417	266
1878	1	528	306
1670	2	546	980
6631	2	273	1245
9614	1	101	130
5759	2	89	1382
6625	2	228	158
7073	2	411	852
2060	2	189	137
990	2	968	1215
5489	1	202	149
3882	1	978	1363
3787	2	608	553
2755	1	986	148
5082	1	833	481
7395	2	92	852
8490	1	979	619
7090	1	902	766
1810	2	582	938
5429	2	116	1327
4986	2	258	471
4131	2	583	1208
2141	1	719	1051
5437	1	233	221
1550	2	915	214
280	1	563	665
3090	2	335	1275
8857	2	528	1336
864	2	482	402
4234	2	679	987
7157	1	292	949
9417	1	324	1271
4945	2	500	1107
3609	2	320	694
2810	1	628	624
7476	2	580	757
5639	1	463	1315
9278	2	138	1220
4967	2	410	374
9421	1	916	426
7865	2	528	522
1999	1	835	926
2705	2	540	1041
3690	2	10	1007
1786	1	531	1010
2890	2	728	285
6973	2	375	360
5714	2	929	509
6064	1	166	803
2235	2	373	217
1076	2	601	1061
2854	1	152	174
29	2	765	966
6102	2	209	428
2834	2	245	1265
429	1	579	986
8010	1	638	1125
6828	2	799	239
6161	1	90	21
9421	2	408	570
7658	1	693	233
1816	1	13	923
456	2	987	314
8651	2	450	519
4277	2	312	25
7385	2	40	744
8310	1	734	1289
8026	1	1008	1146
7449	1	827	1153
343	2	100	912
1543	1	321	555
1793	1	191	173
5378	1	772	808
150	2	391	651
6127	1	943	1129
7939	1	786	56
5969	1	360	55
2174	2	798	916
1596	2	647	1164
4214	1	48	564
1168	1	122	376
4319	2	678	1314
3692	2	876	189
3071	1	405	730
812	2	698	179
6898	1	500	238
4367	1	117	677
4917	1	870	1123
6976	1	75	369
957	1	628	755
1658	1	141	1356
7513	1	361	393
594	2	234	508
4285	1	964	1352
9089	1	27	573
7540	1	569	804
1935	1	165	733
224	1	497	102
8925	1	794	1120
7225	1	982	109
9412	1	808	476
1512	2	247	488
7106	1	193	1341
363	2	122	1373
6196	2	305	34
3545	2	677	773
8193	2	875	1439
2803	2	196	1229
3476	2	941	1401
7625	2	1006	1335
9701	1	879	1037
4614	1	639	503
8166	1	160	170
5901	2	856	471
414	2	105	1138
7796	1	763	307
8931	2	671	1436
9080	1	495	1021
7492	1	797	661
5077	2	530	1178
46	2	840	219
9680	2	322	1123
7561	2	954	1248
2079	1	507	1349
8492	1	720	973
9742	1	804	866
6583	1	108	573
5031	2	570	526
5059	2	907	445
226	1	963	946
5406	1	807	19
1249	1	388	716
5895	2	486	468
5346	2	84	1389
6869	2	490	1228
6849	2	366	250
4686	1	671	90
1974	1	963	588
5201	1	801	817
9999	1	894	48
5902	2	891	473
4574	2	854	487
6500	2	768	971
316	2	56	871
4200	1	126	1368
4000	2	410	1305
1993	1	518	227
434	1	881	185
8756	1	766	899
5207	1	700	1337
194	1	751	418
2626	1	215	637
7126	1	479	65
1105	2	153	1376
7396	2	992	1073
2064	2	38	1134
1267	2	695	1371
2437	1	805	201
8147	2	229	249
68	2	643	964
788	1	386	1083
4411	1	942	427
2964	2	469	451
9042	1	883	281
4038	1	709	873
4406	2	417	767
1583	2	676	1208
7425	1	812	612
7986	1	255	1103
5225	1	58	480
2359	2	183	257
2931	2	769	1024
7615	1	522	981
2810	1	384	901
5518	1	779	902
3038	2	490	69
865	1	638	836
6718	2	382	1320
9182	1	813	274
9927	2	649	204
4652	1	829	1190
5068	1	154	1217
5994	1	209	1325
8195	2	45	782
9815	2	607	1092
5016	2	929	811
9144	1	718	383
872	2	305	292
3282	1	310	742
3241	2	239	445
7306	1	320	595
8825	2	677	1224
7944	1	450	949
8110	1	474	1424
7894	1	12	1264
6782	2	355	434
5436	2	557	1435
8479	1	751	1151
4772	1	447	1217
5495	1	882	1211
465	2	599	640
8630	1	699	449
421	2	254	1133
545	1	246	1116
8525	1	915	494
7664	1	866	79
7506	1	374	30
6183	1	828	815
8070	2	1006	845
3845	2	811	516
9963	2	452	478
2455	2	258	556
3758	2	174	263
6767	2	129	311
2876	1	869	788
3503	2	211	715
2482	2	71	164
6748	2	385	162
788	1	598	202
7448	1	270	104
8907	1	343	622
9171	1	914	894
2042	2	612	105
7479	2	792	793
6441	2	410	141
1112	2	599	355
5408	2	132	571
641	2	228	312
4457	2	878	1194
2900	2	126	43
1649	1	803	103
2777	2	233	447
3717	1	320	975
1979	1	924	174
141	2	942	855
9013	2	211	518
7457	1	684	580
8926	2	342	551
7677	2	786	84
8696	2	728	422
4642	1	79	1139
713	2	200	365
5091	2	668	1127
4189	2	59	1080
443	2	183	1093
7320	2	664	442
8820	1	193	1240
4722	2	835	1366
9490	1	953	1345
3317	1	331	166
3079	2	95	82
740	1	284	408
2509	1	177	402
2791	2	566	491
336	2	569	509
4975	1	180	1303
7873	2	116	577
1520	2	821	130
6259	1	293	1186
9564	2	391	812
1011	2	752	598
227	1	815	1412
5735	2	672	1033
2672	1	754	1392
7653	2	498	1147
602	2	775	9
2270	2	247	1149
4514	1	322	157
1550	1	678	984
1928	2	314	907
9554	1	480	998
9525	1	844	170
7718	2	706	1110
4337	2	823	515
2546	1	158	1420
6847	2	246	530
9071	2	402	191
9288	1	33	1258
7352	1	183	1178
801	2	340	46
7982	1	331	1147
55	1	270	472
9541	1	440	311
4149	2	771	1397
8455	1	891	1268
6657	2	1003	1062
5712	1	655	1006
7487	2	497	1153
9378	1	183	915
3580	1	181	399
1199	2	495	518
9728	2	266	1420
3921	2	27	1215
249	2	856	1322
5014	2	54	329
6899	2	99	1006
3870	2	981	163
7058	2	754	1425
7563	1	865	1217
8761	2	465	928
7941	2	441	360
6457	2	592	1149
1119	2	150	885
2073	1	66	1340
1668	1	965	502
51	2	487	1350
5851	2	152	943
3832	1	706	185
4013	2	445	183
8004	1	739	262
6452	1	998	536
7912	2	382	914
2323	1	823	403
2294	1	242	1110
5388	2	99	825
9393	2	387	31
3884	1	567	83
6104	2	729	1166
8924	2	333	443
1191	1	863	537
5326	1	923	193
5394	1	717	457
981	2	898	295
80	1	974	890
3100	1	551	261
8297	1	754	861
240	1	877	1158
1632	2	925	921
6734	2	617	297
1140	2	670	838
1230	2	29	1345
7932	1	834	529
1000	2	357	981
5075	2	910	219
3125	2	261	1121
8054	2	48	1242
3627	2	705	499
414	2	695	726
220	1	116	1039
4091	1	94	237
9634	1	394	459
6026	2	590	1072
4104	1	637	308
2232	2	81	1284
6880	1	740	647
7050	1	287	1377
1371	2	999	472
2648	1	20	470
393	1	52	559
919	2	784	1187
5183	1	837	198
7802	2	934	734
83	2	184	1388
6753	2	934	1039
3587	2	270	1158
6790	1	939	500
143	2	404	712
4161	2	317	62
9391	1	141	928
274	1	120	625
3385	2	718	588
5405	2	28	424
6795	1	433	31
5428	2	779	591
2322	1	507	800
342	1	846	295
6324	1	813	554
3647	2	448	1157
7964	1	1007	493
7986	2	489	819
1946	1	744	940
3798	2	300	174
305	1	863	765
373	2	857	455
3831	1	566	780
2705	1	629	994
6023	2	929	1272
9657	2	909	1274
1014	1	139	244
7315	1	326	26
5118	1	426	1000
3663	1	208	69
5242	1	94	910
727	1	134	144
8014	2	46	1013
