6588	1	426	1398
6220	2	545	488
9141	2	323	825
1391	1	380	905
4634	2	1003	911
6880	2	652	1080
4728	1	888	849
9503	1	866	839
7468	2	654	364
183	1	725	29
8096	1	452	1282
9589	2	318	1429
5055	2	447	806
649	2	786	127
5628	1	461	580
6231	2	172	733
7362	2	475	567
7079	2	808	935
2503	1	160	1201
7689	1	592	296
1469	2	103	407
4121	1	267	703
8243	2	769	354
3614	1	417	256
963	2	913	63
8898	2	713	496
1047	1	966	623
1069	1	331	556
6427	2	413	936
7028	2	854	1410
4420	1	364	339
9469	2	419	694
3145	1	56	44
5883	1	735	62
1509	1	456	581
7214	2	805	999
4356	2	648	290
8438	1	754	942
3415	2	631	254
7099	1	208	168
651	2	593	869
7615	2	996	346
1850	2	813	568
6324	1	576	866
4313	1	144	1325
2903	1	625	1292
1897	2	16	813
3598	2	570	829
402	1	810	1011
9157	2	991	684
1899	1	517	1043
6850	1	347	1284
8314	2	373	1009
5995	1	874	1316
2855	2	337	70
2629	1	199	607
3960	2	60	639
6595	1	200	860
1667	2	952	221
9352	2	573	567
7467	2	335	886
7086	1	821	286
547	2	240	690
7793	2	777	724
1982	2	528	175
2582	1	855	18
5802	1	30	1245
1558	1	160	705
3062	2	398	1347
3799	2	770	449
2784	1	207	1273
2030	2	431	1062
3620	2	997	299
9711	1	564	1333
6362	1	31	668
3304	1	995	1259
8257	2	762	1217
7550	1	241	1239
329	2	548	1026
3760	2	273	859
4350	2	82	1245
2683	2	223	1230
4502	1	67	1090
2681	2	878	413
3618	2	691	312
5240	1	202	1094
5812	1	409	503
742	1	95	860
7059	2	1001	235
1682	1	176	518
7098	2	314	1015
3259	2	592	767
9894	1	353	144
3107	2	837	1047
9274	1	765	510
7902	1	672	816
4815	1	265	190
5142	2	679	98
7354	2	317	675
5176	2	675	312
6928	2	908	1392
99	2	547	786
5393	1	191	320
5048	1	230	929
2551	1	753	1374
838	2	277	941
4196	1	914	1261
6824	1	39	1074
7518	2	653	1410
8957	2	946	62
9028	1	97	1253
7468	1	977	373
9840	2	947	371
2025	2	888	1230
5644	1	82	991
390	2	650	1203
3555	1	482	684
6223	1	331	132
6906	2	490	948
5932	1	567	949
9208	2	622	1221
212	2	953	652
4360	2	862	863
6310	2	621	1092
7111	1	357	1047
6687	1	751	1293
393	2	674	887
549	1	569	553
2277	2	154	1371
6243	1	361	48
8726	2	588	1046
6050	1	280	109
7671	2	68	971
6164	1	932	991
3805	2	89	1364
9678	2	607	409
847	1	519	1055
906	1	446	2
681	1	734	1259
2096	1	707	981
3814	2	1009	656
1494	2	588	35
556	1	703	788
9934	2	449	748
8588	1	526	407
4321	1	530	1162
5114	1	371	40
731	1	895	710
7069	1	635	525
541	2	109	0
8696	1	621	351
1727	1	312	76
9351	2	813	1260
4866	2	612	1007
1553	2	98	851
6490	2	586	1094
837	2	769	203
4964	2	409	32
2004	1	777	1117
3716	2	698	1279
8854	2	853	1381
4711	2	443	699
6934	2	117	1301
4933	2	974	382
5923	2	301	658
1904	1	775	809
578	1	172	470
1132	2	257	878
225	2	182	1324
8738	1	689	1140
2836	1	531	342
2644	2	929	886
548	2	950	586
2297	1	15	548
1927	2	871	369
4683	1	851	832
6769	2	241	455
3939	2	765	1123
5472	1	668	414
4458	1	77	1014
7565	2	36	379
8102	2	385	1145
6514	1	608	151
6105	2	330	1407
894	2	996	1279
7241	2	767	1327
8466	1	296	277
4550	1	488	709
4472	1	479	333
2306	1	124	272
1127	2	345	496
928	2	757	785
7953	1	249	796
7684	2	775	2
82	2	711	1090
2578	1	452	1421
6172	1	727	999
8914	1	386	1424
5502	2	712	1252
2932	1	643	448
9630	2	166	1318
4248	1	85	1219
8763	2	41	1390
3677	1	936	724
2208	2	900	1042
2962	1	307	258
1247	2	407	731
9695	1	182	1266
3329	1	749	357
2474	1	673	505
2049	2	782	705
2323	2	660	963
6761	2	110	86
505	2	1005	79
7377	2	188	28
7051	1	85	560
5550	2	61	384
1705	2	499	1005
7661	1	262	611
1245	1	24	577
6965	2	141	539
3080	2	513	1021
320	1	649	848
4622	2	976	417
5747	2	765	160
9531	1	971	1287
7958	1	106	1148
6966	2	180	984
9050	2	538	41
4336	1	615	1140
1137	2	517	127
290	1	231	143
2468	1	359	493
9028	1	481	1422
5480	1	72	467
8720	2	192	430
6655	2	747	423
630	2	311	1086
8303	1	816	1169
5726	1	138	896
1672	1	938	1391
9837	1	102	844
1864	1	985	1266
2308	2	108	845
830	1	746	926
2115	2	514	513
9388	2	402	334
8087	2	505	1405
9497	2	430	942
5395	1	888	871
8926	2	502	415
7326	2	424	635
7261	2	645	310
4425	1	654	1318
7686	2	731	381
1097	2	53	1198
1182	1	59	753
4618	1	345	360
3123	1	109	67
8850	1	388	800
6275	1	622	1207
2534	2	77	1141
5585	2	91	712
9500	2	484	603
7682	1	185	1217
7449	1	959	791
8319	2	664	101
5756	2	392	998
8378	1	147	9
9666	2	109	246
2885	1	370	981
3526	1	951	11
3513	2	232	870
7625	1	132	828
3019	2	550	335
5167	1	117	947
5946	1	366	1299
7300	1	296	753
2337	2	520	749
7197	2	823	1000
8908	1	225	1352
9908	1	782	1022
365	2	54	71
776	1	385	81
1534	1	182	1278
7937	2	629	1261
7473	1	93	567
1104	1	450	888
3202	1	250	1327
7312	1	743	199
908	2	994	726
8985	2	774	806
4021	2	866	19
649	2	83	468
3095	2	474	861
5775	2	865	1028
1449	2	764	450
6647	1	598	1213
9839	2	553	324
5537	1	538	923
3552	2	524	343
4439	1	548	12
3096	2	109	901
1078	1	317	339
2257	1	752	75
2976	1	611	905
2532	1	515	793
1652	1	687	471
1058	2	91	1397
3200	2	431	894
6011	2	584	1272
5132	2	269	1071
9959	2	868	720
2384	2	30	851
8993	2	192	1405
9576	2	140	644
3188	1	103	404
756	2	52	241
7783	2	777	318
7082	1	400	126
7984	2	530	1370
4754	1	15	546
8331	2	32	631
5352	1	800	200
1233	1	928	635
7503	1	483	655
1767	1	170	959
9866	1	608	1354
2713	2	752	1265
992	1	14	1376
2603	2	315	784
6045	2	325	492
5580	1	998	915
2088	1	476	126
8724	2	73	227
9134	1	468	377
9620	2	688	636
7485	2	387	115
8505	2	617	144
6973	2	746	792
2337	1	345	1412
4180	1	999	1063
5743	1	632	849
9874	2	540	468
1595	1	16	325
7188	2	942	100
7373	2	186	1183
7251	2	383	1172
6710	2	602	406
7248	2	236	530
1178	1	822	755
5327	2	368	1378
1703	1	18	1426
1309	2	239	795
724	1	495	517
1475	2	468	1063
1316	1	231	17
3009	2	355	1095
4163	2	987	655
9756	1	408	781
7649	1	573	620
4848	1	286	288
6396	2	686	425
805	1	449	699
6178	1	993	476
4208	2	205	1422
9559	1	766	781
8449	2	100	27
9008	2	161	603
8291	1	772	1434
7956	1	433	564
7428	2	294	1110
8731	2	785	832
4610	1	848	270
4093	1	401	1303
2179	2	868	181
2762	2	790	6
8689	1	135	1042
836	1	310	143
1784	1	579	513
5506	2	565	389
1781	2	798	432
4672	2	731	84
3822	2	48	1315
3303	2	140	983
1345	2	265	336
7874	1	655	1119
2564	2	936	100
5986	1	895	1235
8762	1	317	92
7299	1	428	683
8969	1	728	685
5204	1	883	148
2586	2	496	1308
6553	1	706	335
7797	1	910	1126
1522	1	397	306
5166	2	351	762
932	1	229	421
7005	1	445	1402
9364	1	827	518
9763	2	382	1374
6218	2	233	998
8225	1	259	273
3643	2	297	1289
8856	1	58	434
3621	2	700	1194
2796	2	949	884
6862	1	380	1045
1255	1	457	190
1941	1	603	459
1155	2	960	747
5749	2	650	1282
8721	2	48	1131
6370	2	314	482
3319	1	674	225
1730	2	783	585
9229	1	171	707
7886	2	319	295
2144	2	206	1181
8647	1	344	1251
1901	1	680	1358
9280	1	535	1076
5486	1	802	266
1552	2	802	41
8570	1	491	214
2861	2	415	1250
5005	2	403	623
7785	1	867	245
4874	1	993	419
2632	2	964	234
5553	2	967	86
6864	2	110	222
6268	2	297	767
5850	2	754	4
2890	1	641	9
8789	1	538	1183
4058	1	477	210
4116	1	567	554
2481	1	247	1039
5615	2	676	401
2023	2	221	870
478	2	104	1077
8887	1	991	370
6384	2	743	43
2438	2	603	931
3290	2	306	893
1799	1	940	923
7617	1	602	807
9331	1	807	1299
7778	2	993	1308
8195	2	740	276
8245	2	233	255
9564	2	59	670
9893	2	579	395
62	2	325	1252
2867	2	754	875
9942	2	351	365
7881	1	317	674
5952	1	394	181
3915	2	825	836
2156	1	213	842
2762	2	548	603
2076	2	362	1424
454	1	131	644
2173	2	365	1149
6641	2	572	143
6633	2	136	254
347	1	165	1058
1811	2	185	80
910	2	740	823
6442	2	995	584
2422	1	332	57
2590	2	273	683
1778	2	319	1291
2966	1	134	1110
6359	1	270	97
69	2	544	664
3534	2	514	1317
17	1	847	1171
5453	1	255	1107
6016	1	251	415
109	1	948	926
8702	2	1004	199
3726	1	452	969
577	2	768	1386
8928	1	832	462
677	2	528	1051
8095	1	395	666
1068	1	691	417
6945	1	220	1135
8620	2	346	1175
6085	1	392	129
6920	2	626	717
5567	1	717	826
98	2	862	294
9079	1	80	886
4615	2	666	472
3923	2	192	327
2978	2	208	560
1716	2	832	50
9253	2	799	139
3791	2	25	241
978	1	887	1245
9001	2	238	1295
95	1	462	462
2859	2	286	750
4141	2	86	1080
1848	1	118	1284
5981	2	949	1162
6891	2	212	1434
8724	1	324	1256
8640	1	397	620
6423	1	120	329
210	1	224	1324
7188	2	692	151
1264	2	656	351
2077	2	422	723
4489	2	334	574
856	1	109	303
3412	1	613	343
3544	2	825	114
9840	1	628	1225
992	2	491	1367
471	2	992	843
766	2	544	1230
9152	2	511	197
373	2	930	1305
6143	1	78	790
7964	1	280	1360
7483	2	884	589
2678	1	321	862
7386	2	428	143
7982	2	629	130
8091	1	927	247
8524	2	156	432
8755	1	816	722
8904	1	868	301
1824	2	511	927
3168	1	80	1302
6252	2	174	213
4544	2	899	1081
3152	2	671	156
5903	2	601	26
6124	1	915	1330
4920	2	959	431
643	2	92	1096
1635	2	806	421
7032	1	501	35
1205	2	332	953
3591	2	357	28
5809	1	299	32
534	2	64	1184
7279	2	600	1375
9129	1	581	944
3820	1	757	340
8788	2	513	642
8057	2	583	1035
3306	1	202	542
5338	1	32	425
592	1	781	194
3816	2	823	1413
2656	2	689	223
945	1	707	362
763	1	378	1177
7907	2	292	535
3599	1	255	139
5380	1	498	223
632	2	188	321
3387	2	107	1033
8461	1	800	380
5256	2	578	977
4063	2	632	306
123	2	779	1253
7645	2	930	43
2308	2	144	648
6852	2	467	197
3104	2	150	1171
8423	1	594	241
2795	2	273	1295
9979	2	643	1299
2326	1	116	380
1568	2	173	998
9061	2	561	142
93	2	404	854
3872	2	863	1066
7370	2	583	676
628	2	143	877
4442	2	611	454
5936	2	55	966
587	1	62	420
1291	2	631	823
1371	2	613	731
2080	1	607	1080
9228	2	879	1406
1301	2	62	435
8017	1	800	465
625	1	100	9
2876	1	511	300
9524	1	913	556
803	1	544	1374
681	1	724	963
2561	1	427	935
6700	2	277	393
5910	1	610	1052
7085	2	131	1422
2933	2	495	1095
8690	1	647	532
4227	2	476	293
883	1	1007	1235
1656	2	233	935
1422	2	556	182
6279	2	970	17
9809	1	852	1277
978	2	822	989
5823	2	593	1305
3806	1	289	281
7687	2	696	722
7125	1	442	805
6626	1	115	1124
3607	2	942	470
8768	1	576	413
6328	2	900	1302
8983	1	191	257
1885	2	463	802
1580	1	248	839
9761	2	495	906
1729	2	618	633
8098	2	887	373
502	2	901	824
8481	1	736	1114
8941	1	329	629
8216	2	1005	487
2382	2	101	1273
2225	2	894	94
2713	1	177	190
3513	2	534	116
2571	2	572	980
1575	2	404	816
3033	1	112	669
7194	2	829	1106
9853	1	376	721
130	2	817	329
2725	2	657	251
4877	2	905	347
5250	2	622	506
1612	1	808	1090
2390	1	394	545
7848	1	375	745
5866	2	946	823
953	2	430	979
2569	1	368	279
7998	2	162	884
921	1	225	562
319	2	218	1398
856	1	176	104
3849	2	217	245
2228	1	826	435
6815	1	39	195
5754	1	303	540
7178	1	760	1094
4677	1	543	1283
2976	2	203	1141
4382	1	211	732
1817	1	996	1086
2858	2	551	1356
7242	2	11	387
1274	2	975	304
3045	1	522	1304
8175	1	951	1111
589	2	931	1383
6087	2	233	291
4699	2	416	1388
7156	1	107	812
6403	1	81	953
3002	2	270	700
1948	2	338	691
8558	1	273	340
8799	1	938	595
3972	2	123	678
8394	2	550	1350
4	2	693	25
1415	2	51	494
1980	2	134	72
3792	2	927	1183
6762	2	84	1155
2346	1	289	1090
5975	1	50	1356
3439	2	300	694
8390	1	421	1052
2949	2	552	362
8585	2	885	796
4204	2	841	1380
7517	1	106	780
8919	2	182	765
6601	1	557	1151
2238	2	403	482
2019	1	922	605
7403	2	48	1108
8680	1	365	1375
3451	1	768	489
1038	2	578	119
850	2	883	298
8608	1	475	741
147	1	660	1331
4385	1	46	899
3038	1	603	310
7462	2	861	379
3666	2	156	1240
1332	2	652	875
2332	1	718	1329
1323	1	550	552
4390	2	237	496
9	2	16	600
8298	2	113	86
70	1	109	790
4391	1	357	119
660	2	1000	497
515	1	153	1116
6779	1	277	718
6829	1	368	547
1664	2	880	994
725	1	306	701
977	1	292	249
5351	2	19	1071
621	1	438	498
8872	1	715	369
3579	1	64	736
3966	1	884	690
8689	1	63	202
8037	2	511	1203
142	1	348	459
8136	2	391	391
2754	1	302	276
9373	2	995	442
1349	2	303	165
8024	1	449	423
8679	2	739	728
2595	2	118	1279
6859	2	892	662
8977	2	551	393
7935	2	841	63
7538	1	187	1149
5195	1	370	455
2010	1	558	552
4708	2	301	851
6937	2	120	1227
7591	2	756	192
1513	2	644	763
2522	1	53	861
1842	2	82	1123
6793	1	321	268
195	1	541	1437
9186	1	53	1093
2702	2	342	509
3682	1	756	979
9563	1	719	7
3896	1	387	532
5395	2	304	1395
8840	2	428	125
3178	2	93	816
2780	2	52	244
1706	1	438	1406
9183	2	621	1429
6046	2	814	1203
3235	2	972	1325
8721	1	309	407
9517	2	179	994
8963	1	438	648
1636	2	336	1129
7632	2	666	1014
1946	2	829	750
4057	1	643	872
5510	1	686	176
1438	2	617	789
3571	2	46	675
200	1	936	620
4010	1	91	1260
9890	1	344	1389
8069	2	309	1096
1332	1	676	77
8404	1	859	197
1658	2	116	54
3999	1	646	295
5253	1	12	325
5325	2	251	741
1441	1	162	170
7452	2	973	41
3017	1	59	1260
8939	2	266	1012
1048	1	758	642
7597	1	881	344
3275	1	920	699
5886	2	738	1211
8197	1	103	1367
1016	2	646	987
6125	1	927	1323
6846	1	666	1220
1454	2	864	1281
6641	1	337	284
1912	1	285	405
3165	1	383	760
712	1	286	602
704	2	134	932
621	2	88	339
8421	1	269	1311
2134	1	280	986
9974	2	276	412
7905	2	27	541
9512	2	234	834
6946	2	593	252
6714	2	231	909
2794	1	109	780
988	2	730	43
2525	1	759	87
1921	2	484	1087
5406	1	899	1369
7220	2	858	34
6730	1	575	421
271	2	176	605
1887	2	464	350
119	2	689	945
5619	1	582	1342
3372	2	655	1295
5976	2	555	530
2376	1	201	320
73	2	312	28
9161	2	888	1214
4550	1	152	592
2414	2	234	56
131	1	163	568
701	1	471	1202
5814	2	645	976
7632	1	726	99
1622	1	484	427
3886	2	41	406
9302	1	541	812
1038	1	669	1066
2185	2	216	1037
9616	1	59	1042
5759	2	719	155
8352	1	345	405
667	1	371	344
4279	2	986	270
9302	1	831	1272
1867	2	514	877
4231	1	51	164
5770	1	531	405
9600	2	627	443
3696	2	418	892
3901	1	85	908
2891	1	59	782
7888	2	823	349
4572	2	737	810
1670	2	814	295
4148	2	679	1124
4683	1	352	1239
9387	1	290	929
2663	2	803	1007
1605	2	811	1310
265	1	611	643
2619	1	522	1193
84	2	16	444
5220	2	46	70
6845	2	405	760
3864	1	983	332
5695	2	67	1224
5016	2	476	550
1819	2	660	305
7727	1	501	978
8610	2	697	236
6021	1	90	325
8249	1	668	742
2128	2	738	453
6381	1	718	961
1517	1	269	1261
9804	1	267	657
2640	1	58	269
2107	2	265	287
9069	2	251	1415
4011	1	852	265
7433	2	547	883
5515	1	733	576
6064	1	623	156
1655	1	558	745
3896	2	258	353
7302	2	728	381
677	2	951	469
1115	2	733	489
1289	2	83	607
5757	2	382	366
9096	1	648	1211
6674	1	726	226
6286	2	843	407
8331	1	926	557
5409	2	527	1143
1179	1	223	1389
4541	1	696	1202
2719	2	539	851
9306	2	441	210
4344	1	100	836
2856	2	847	439
6740	2	995	408
7170	2	67	341
8779	1	530	1406
747	1	28	1425
3881	1	906	311
1953	1	82	585
3244	2	303	1302
5987	1	444	1225
5943	2	439	487
7030	2	875	1174
7584	2	694	1029
7256	1	93	487
1361	1	789	161
545	2	796	1159
4904	1	790	642
8000	1	564	1109
6763	2	362	544
942	2	400	1060
8672	1	124	999
2447	2	429	923
4687	2	555	987
9620	1	93	117
5495	2	155	270
555	1	814	1410
204	2	164	1291
4794	2	144	741
534	2	522	1263
8489	2	251	1012
8025	1	171	43
7509	2	399	27
3053	1	749	67
3564	2	785	633
9136	2	381	1202
1046	2	989	674
6295	2	961	196
3036	2	526	923
5724	1	207	1306
8024	1	352	321
5796	1	828	521
733	2	287	1315
8299	1	846	411
5948	2	101	323
6493	2	345	1133
306	2	368	536
3998	1	526	399
1544	2	578	495
6580	1	712	968
8481	2	39	677
8155	2	221	79
5694	2	26	303
6304	2	643	819
7229	1	408	531
6470	1	360	20
3929	1	379	1196
130	2	785	967
2563	2	281	714
8261	1	540	150
1356	2	595	592
5541	1	421	574
2846	2	726	596
1405	2	773	1327
378	2	45	1378
6891	1	31	720
4217	1	933	953
5586	1	665	472
3943	2	319	524
6971	2	617	1270
8903	1	82	130
7244	2	893	362
3257	1	311	759
3636	2	34	1033
1246	2	131	1017
4506	1	758	445
1034	2	392	588
6913	1	926	418
948	1	988	38
8758	1	984	587
2584	1	897	596
89	1	442	827
9706	1	227	243
1268	1	346	1164
8460	2	525	1368
183	1	947	492
2775	1	636	616
9209	1	71	1435
5545	1	435	64
2297	1	271	1070
1137	1	789	1295
5065	2	556	14
3075	1	110	983
690	1	346	602
1979	1	435	1136
8186	1	848	417
5893	2	845	933
4805	1	65	1193
9183	2	834	1141
4193	1	582	44
8301	2	987	531
6982	1	618	853
9947	1	543	582
5457	1	772	7
1175	2	423	1097
8480	2	41	1238
7435	1	592	76
4354	2	447	1323
270	1	980	818
562	2	859	165
3550	1	265	561
5431	1	668	19
1648	1	985	310
1602	2	405	795
6042	1	512	990
1431	1	775	214
1678	1	129	573
2027	2	461	1297
680	1	426	219
2694	2	726	1294
9681	2	27	242
5398	1	271	65
6184	1	723	1105
404	1	254	916
3478	1	387	764
9381	2	952	1187
3028	2	760	938
8160	1	668	928
7580	2	29	1157
198	1	45	240
61	1	871	942
1976	1	940	652
417	1	992	631
8045	1	924	1313
3305	1	989	967
5696	2	580	977
4217	2	151	185
962	2	505	240
8125	1	518	29
403	2	953	1255
9949	2	329	1301
843	1	33	916
2480	1	815	761
9346	2	384	520
2261	2	306	1012
5609	2	490	328
4629	1	438	869
5664	1	245	493
1644	2	534	736
2467	1	71	1284
8082	1	624	1226
6712	2	599	686
7089	2	84	928
1153	2	671	1377
2074	1	161	1328
2381	2	137	1414
546	2	656	574
7793	1	127	1081
7587	1	247	480
1117	2	272	1420
649	2	295	163
2014	1	90	579
6756	1	358	1188
1493	1	243	153
2728	1	29	24
3564	2	887	1402
3345	1	267	293
521	2	125	776
8679	2	961	838
2797	2	82	406
3228	2	989	1002
5212	1	548	272
5285	1	135	1238
6700	1	104	721
7646	1	718	382
7524	1	405	298
9631	2	324	112
2744	1	351	354
9833	1	389	1418
2070	1	333	209
6338	1	205	1055
3222	2	435	1348
6579	2	311	1238
6596	2	192	1436
8523	2	71	619
192	1	665	175
3173	1	184	1356
5241	1	12	1189
5031	2	382	349
4870	2	526	124
2797	1	510	212
5156	2	702	484
8624	2	873	765
9201	2	624	612
869	2	909	535
849	2	299	1076
1531	2	332	438
2484	2	163	960
1662	1	227	479
2490	2	679	140
9772	2	316	815
2932	2	196	490
4338	2	84	565
1342	1	505	1253
9800	2	630	915
4310	2	496	122
7876	2	54	257
5295	2	235	1178
4515	1	503	41
1950	1	645	1065
6023	2	678	588
7665	2	541	98
6516	2	604	380
3236	1	439	624
6080	2	103	0
4906	2	315	1398
1964	2	218	1043
7002	2	603	969
1078	1	641	933
7088	2	385	241
7686	1	262	728
9557	2	39	1388
3024	2	399	612
69	1	461	298
2260	2	461	725
7934	1	535	529
9534	2	838	552
4288	1	612	571
4807	2	596	369
980	1	944	180
8167	1	180	183
4166	2	746	1244
1021	1	448	406
4771	2	199	331
8593	1	653	988
1354	2	862	264
8707	1	278	269
2618	1	330	1136
308	1	439	128
7990	1	915	1366
434	1	75	383
2174	2	261	509
7565	2	151	651
554	2	143	191
7386	1	964	437
5914	2	509	1098
8182	1	81	1222
4202	1	238	1310
937	1	990	1400
2219	2	679	720
5698	1	610	891
7711	1	295	746
3724	2	526	209
8029	1	857	392
2637	2	224	1426
8415	1	821	157
6765	2	57	1417
4387	2	479	172
4351	2	760	245
9915	2	454	1167
3310	1	52	809
769	1	582	340
4456	1	742	236
5336	1	134	506
7634	1	285	250
7258	1	51	1209
364	1	543	1313
7807	2	892	567
2757	1	543	1028
5028	2	260	1428
9307	2	185	828
2628	2	483	895
2599	2	736	690
9591	2	621	670
8827	2	657	1350
7752	1	177	490
5245	1	749	76
201	1	531	1169
7251	1	555	681
4273	1	235	466
652	1	851	186
329	1	12	1412
1403	1	940	1326
2442	1	13	1296
6667	1	640	871
6462	2	331	1298
3230	1	603	957
2755	2	590	1148
2894	2	591	602
7505	2	343	1172
5229	2	986	447
7518	2	865	721
2250	1	398	254
2483	2	269	193
7668	1	992	30
1334	2	115	101
5909	1	826	1370
6569	2	872	787
1243	2	834	546
3262	1	867	372
5474	1	121	1305
6027	2	711	836
9242	2	140	661
4538	1	444	1205
1765	2	950	898
3147	1	382	1388
6948	2	508	639
1822	2	684	290
5304	1	655	1023
2272	1	163	676
427	2	910	650
451	2	808	1044
7403	1	498	921
1963	1	25	742
7014	1	712	190
1069	1	813	451
7268	1	66	474
3801	1	655	1417
7485	2	614	36
2877	2	271	777
4170	2	525	1097
3464	2	321	488
992	1	366	902
9657	1	884	1055
7922	2	97	432
7839	2	893	667
9398	2	780	1101
1946	1	961	765
1056	1	769	440
1650	1	318	1435
1143	1	374	960
7508	2	827	414
2070	1	244	1034
6248	1	571	994
7253	1	152	811
3512	2	607	1240
1454	1	181	207
6245	2	664	1063
3524	1	320	53
865	1	401	1063
8314	1	914	1040
1072	1	291	901
2076	2	458	871
2525	1	535	898
3633	1	161	1365
1612	2	376	692
5215	1	772	1195
3382	1	734	35
3511	2	269	393
6220	1	716	589
1457	1	339	1289
4113	1	138	867
8574	2	861	1012
1209	2	532	842
1551	1	514	650
1666	2	17	378
5538	1	148	543
242	1	342	866
6787	1	185	1048
2506	1	176	2
1057	2	345	274
1446	1	277	112
1659	2	243	508
5877	1	276	1076
6068	2	376	856
7408	2	496	1388
4935	2	69	670
7651	2	706	297
9648	1	661	1433
602	1	892	1327
5693	2	941	423
1899	1	134	1017
5031	1	223	61
2777	1	108	595
3795	1	48	737
5825	2	150	414
2863	2	305	1103
9905	2	951	1103
4830	1	969	1205
7482	1	47	784
3376	2	946	566
9893	2	169	446
7826	1	624	138
6253	1	998	1418
6862	2	525	284
4142	2	632	984
8500	2	744	1228
559	1	303	867
5849	2	481	523
4178	1	40	278
4200	2	287	1409
2801	1	336	340
2206	2	482	74
9360	1	941	242
9928	2	289	372
8156	1	22	568
5452	1	980	355
2912	1	143	1123
9426	1	203	334
1203	2	318	550
1561	2	86	895
2392	1	720	228
595	1	683	55
7484	2	157	888
6205	1	580	168
6331	1	735	1389
5494	1	758	1080
142	2	463	678
5848	2	395	1125
5792	1	408	376
2998	2	384	1403
3160	1	26	202
388	1	95	896
6540	1	672	476
5417	2	318	297
4627	2	355	1021
4243	2	519	642
6754	2	277	756
8980	1	135	938
1670	1	14	1112
2382	2	327	1012
281	2	642	536
8777	1	701	487
5393	1	177	1075
9714	2	948	127
4340	1	431	1313
7550	1	591	298
9679	2	569	712
973	2	522	524
4474	1	398	1128
5095	1	402	1371
5040	2	179	944
3484	2	920	323
7791	2	37	1190
7052	1	394	1220
2953	2	740	1412
9820	2	914	1295
7911	1	826	1333
8769	2	205	909
8034	1	976	636
570	1	893	1368
8216	2	401	141
6857	1	863	95
2975	1	709	818
5298	1	646	967
9562	2	112	1223
4140	2	502	420
1796	2	480	766
7012	2	770	932
9676	1	122	348
4588	2	70	613
7557	1	422	1114
7574	1	381	858
7495	2	270	390
9343	2	741	202
5613	2	739	1151
4336	2	902	720
2559	2	401	636
1662	1	767	764
235	2	190	454
613	2	465	209
5499	1	686	505
9078	1	282	261
3409	2	330	1127
3401	1	395	1092
2973	2	268	1173
4978	1	922	781
8093	2	924	92
3857	1	689	116
3690	1	39	618
7988	2	701	350
2064	1	963	1374
551	2	264	680
6123	1	588	239
8004	2	488	640
6716	1	370	486
3320	1	597	1418
5135	2	145	1087
2821	1	22	637
7549	2	415	1036
381	2	509	708
1855	2	825	1042
